split,skill,seed,step,method,goal_success,unsafe_failure,stale_execution,refresh,probe,abstain,total_cost,predicted_success,calibration_abs_error,true_success_probability,estimated_half_life,true_half_life,half_life_abs_relative_error,shift_norm,observed_norm,mode_signal,exec_age
compliance_shift,pick_place,3,62,frozen_behavior_clone,0,0,1,0,0,0,1.00000,0.35766,0.35766,0.17778,31.29858,15.04803,1.07991,0.37843,0.46280,0.00026,62.00000
compliance_shift,pick_place,3,63,frozen_behavior_clone,0,1,1,0,0,0,1.85000,0.35289,0.35289,0.16937,31.20818,14.40814,1.16601,0.41337,0.45565,0.00361,63.00000
compliance_shift,pick_place,3,64,frozen_behavior_clone,0,0,1,0,0,0,1.00000,0.35839,0.35839,0.17243,31.99949,14.87067,1.15185,0.38782,0.35399,0.01644,64.00000
compliance_shift,pick_place,3,65,frozen_behavior_clone,0,1,1,0,0,0,1.85000,0.35316,0.35316,0.16813,32.17447,14.59742,1.20412,0.40272,0.44002,0.00000,65.00000
compliance_shift,pick_place,3,66,frozen_behavior_clone,0,0,1,0,0,0,1.00000,0.34554,0.34554,0.16432,31.73049,14.35325,1.21068,0.41651,0.44052,0.00253,66.00000
compliance_shift,pick_place,3,67,frozen_behavior_clone,1,0,1,0,0,0,1.00000,0.34891,0.65109,0.16281,32.57520,14.33630,1.27222,0.41748,0.42557,0.01134,67.00000
compliance_shift,pick_place,3,68,frozen_behavior_clone,0,1,1,0,0,0,1.85000,0.33886,0.33886,0.16194,31.93425,14.38107,1.22057,0.41491,0.46168,0.00000,68.00000
compliance_shift,pick_place,3,69,frozen_behavior_clone,0,1,1,0,0,0,1.85000,0.34363,0.34363,0.15879,32.80148,14.16385,1.31586,0.42754,0.40720,0.00000,69.00000
compliance_shift,pick_place,3,70,frozen_behavior_clone,0,1,1,0,0,0,1.85000,0.33127,0.33127,0.15756,31.88652,14.15135,1.25325,0.42828,0.45618,0.03294,70.00000
compliance_shift,pick_place,3,71,frozen_behavior_clone,0,1,1,0,0,0,1.85000,0.33799,0.33799,0.15189,33.15741,13.60170,1.43774,0.46208,0.44299,0.00000,71.00000
compliance_shift,pick_place,3,0,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.90554,0.09446,0.90621,31.05562,24.80729,0.25187,0.06898,0.11578,0.02396,0.00000
compliance_shift,pick_place,3,1,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.89112,0.10888,0.88921,32.25085,24.34622,0.32468,0.07802,0.07904,0.00000,1.00000
compliance_shift,pick_place,3,2,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.87712,0.12288,0.86947,32.88197,22.93491,0.43371,0.10794,0.05833,0.00000,2.00000
compliance_shift,pick_place,3,3,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.85490,0.14510,0.85264,29.80686,22.89468,0.30191,0.10884,0.16383,0.01844,3.00000
compliance_shift,pick_place,3,4,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.84809,0.15191,0.83651,32.83035,22.94411,0.43088,0.10773,0.05999,0.00000,4.00000
compliance_shift,pick_place,3,5,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.82728,0.17272,0.82089,30.75875,23.00843,0.33685,0.10629,0.13139,0.00000,5.00000
compliance_shift,pick_place,3,6,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.81759,0.18241,0.80286,31.97024,22.53558,0.41866,0.11708,0.07918,0.04668,6.00000
compliance_shift,pick_place,3,7,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.79964,0.20036,0.78800,31.01621,22.62757,0.37073,0.11495,0.12199,0.00000,7.00000
compliance_shift,pick_place,3,8,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.78207,0.21793,0.76506,30.17825,21.46628,0.40584,0.14325,0.14698,0.03084,8.00000
compliance_shift,pick_place,3,9,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.77223,0.22777,0.75280,30.99148,21.86193,0.41760,0.13327,0.12289,0.00000,9.00000
compliance_shift,pick_place,3,10,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.75610,0.24390,0.72850,30.43250,20.71607,0.46903,0.16322,0.14064,0.01436,10.00000
compliance_shift,pick_place,3,11,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.74328,0.25672,0.71690,30.49239,21.07464,0.44688,0.15349,0.14077,0.00247,11.00000
compliance_shift,pick_place,3,12,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.71848,0.28152,0.69797,28.62013,20.60280,0.38914,0.16636,0.21386,0.01035,12.00000
compliance_shift,pick_place,3,13,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.71143,0.28857,0.68625,29.46048,20.84356,0.41341,0.15972,0.17373,0.03756,13.00000
compliance_shift,pick_place,3,14,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.69366,0.30634,0.67256,28.73913,20.84660,0.37860,0.15964,0.20527,0.02812,14.00000
compliance_shift,pick_place,3,15,domain_randomized_clone,0,0,0,0,0,0,1.00000,0.69095,0.69095,0.65480,30.07366,20.45297,0.47038,0.17057,0.15616,0.00502,15.00000
compliance_shift,pick_place,3,16,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.66504,0.33496,0.64763,28.21181,20.97642,0.34493,0.15612,0.22298,0.05270,16.00000
compliance_shift,pick_place,3,17,domain_randomized_clone,0,0,0,0,0,0,1.00000,0.65205,0.65205,0.62463,28.12737,20.11291,0.39847,0.18035,0.23723,0.00000,17.00000
compliance_shift,pick_place,3,18,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.64033,0.35967,0.61126,28.12437,20.05339,0.40247,0.18210,0.23736,0.00000,18.00000
compliance_shift,pick_place,3,19,domain_randomized_clone,1,0,0,0,0,0,1.00000,0.63601,0.36399,0.58996,28.93530,19.38375,0.49276,0.20249,0.20268,0.00000,19.00000
compliance_shift,pick_place,3,20,domain_randomized_clone,0,0,0,0,0,0,1.00000,0.64510,0.64510,0.57744,31.35409,19.35748,0.61974,0.20332,0.10157,0.04167,20.00000
compliance_shift,pick_place,3,21,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.61171,0.61171,0.56165,28.64214,19.08454,0.50080,0.21206,0.21499,0.00000,21.00000
compliance_shift,pick_place,3,22,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.59112,0.40888,0.55487,27.58126,19.40871,0.42108,0.20170,0.26173,0.00000,22.00000
compliance_shift,pick_place,3,23,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.59057,0.40943,0.53799,28.60098,19.02782,0.50311,0.21391,0.21674,0.00000,23.00000
compliance_shift,pick_place,3,24,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.58389,0.41611,0.53443,28.95071,19.51588,0.48344,0.19835,0.20176,0.00141,24.00000
compliance_shift,pick_place,3,25,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.58459,0.41541,0.52937,30.05299,19.88574,0.51128,0.18707,0.15120,0.03380,25.00000
compliance_shift,pick_place,3,26,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.56875,0.56875,0.52241,29.37702,20.10600,0.46111,0.18055,0.18460,0.00000,26.00000
compliance_shift,pick_place,3,27,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.51648,0.48352,0.36921,25.16494,13.65511,0.84290,0.32463,0.31798,0.32448,27.00000
compliance_shift,pick_place,3,28,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.54313,0.45687,0.48806,28.62728,19.13911,0.49575,0.21029,0.21562,0.00000,28.00000
compliance_shift,pick_place,3,29,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.54605,0.45395,0.47210,29.82321,18.73781,0.59161,0.22354,0.16688,0.00000,29.00000
compliance_shift,pick_place,3,30,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.51139,0.48861,0.45552,27.26020,18.29728,0.48985,0.23875,0.26845,0.04066,30.00000
compliance_shift,pick_place,3,31,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.50064,0.50064,0.45308,27.07009,18.68874,0.44847,0.22520,0.28085,0.02349,31.00000
compliance_shift,pick_place,3,32,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.51289,0.51289,0.44793,29.01325,18.90625,0.53459,0.21791,0.19945,0.00000,32.00000
compliance_shift,pick_place,3,33,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.50099,0.50099,0.44444,28.63850,19.21260,0.49061,0.20793,0.21515,0.00000,33.00000
compliance_shift,pick_place,3,34,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.49424,0.49424,0.43040,28.74425,18.85521,0.52447,0.21961,0.21068,0.00000,34.00000
compliance_shift,pick_place,3,35,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.45462,0.45462,0.28897,25.75196,13.22262,0.94757,0.36191,0.29870,0.26329,35.00000
compliance_shift,pick_place,3,36,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.45034,0.45034,0.40128,26.14798,18.06219,0.44766,0.24717,0.32581,0.02538,36.00000
compliance_shift,pick_place,3,37,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.46157,0.46157,0.40308,27.78130,18.61350,0.49253,0.22776,0.24808,0.02281,37.00000
compliance_shift,pick_place,3,38,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.45481,0.45481,0.38974,27.80393,18.25541,0.52305,0.24023,0.24253,0.04545,38.00000
compliance_shift,pick_place,3,39,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.43870,0.56130,0.37568,27.00213,17.84807,0.51289,0.25503,0.28512,0.01831,39.00000
compliance_shift,pick_place,3,40,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.41928,0.41928,0.37167,25.89739,18.01476,0.43756,0.24889,0.33264,0.05561,40.00000
compliance_shift,pick_place,3,41,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.43296,0.56704,0.36270,27.66020,17.87990,0.54700,0.25385,0.24463,0.06748,41.00000
compliance_shift,pick_place,3,42,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.41631,0.41631,0.34648,26.79117,17.31379,0.54739,0.27550,0.29894,0.00000,42.00000
compliance_shift,pick_place,3,43,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.38915,0.38915,0.25135,24.91748,13.86701,0.79689,0.33723,0.35246,0.22074,43.00000
compliance_shift,pick_place,3,44,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.39010,0.39010,0.33438,25.57295,17.32133,0.47639,0.27520,0.34712,0.06844,44.00000
compliance_shift,pick_place,3,45,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.39731,0.60269,0.33290,26.73800,17.57741,0.52116,0.26524,0.30152,0.00000,45.00000
compliance_shift,pick_place,3,46,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.39992,0.60008,0.32695,27.49064,17.56198,0.56535,0.26583,0.26561,0.00137,46.00000
compliance_shift,pick_place,3,47,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.40710,0.40710,0.32305,28.68665,17.65906,0.62447,0.26213,0.21311,0.00000,47.00000
compliance_shift,pick_place,3,48,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.38847,0.38847,0.30699,27.47381,17.01625,0.61456,0.28745,0.26666,0.00000,48.00000
compliance_shift,pick_place,3,49,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.37362,0.37362,0.29417,26.60760,16.55814,0.60692,0.30670,0.30256,0.02671,49.00000
compliance_shift,pick_place,3,50,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.36921,0.63079,0.29918,26.69651,17.15124,0.55653,0.28198,0.30354,0.00000,50.00000
compliance_shift,pick_place,3,51,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.36392,0.36392,0.28689,26.65877,16.69559,0.59675,0.30081,0.29741,0.03989,51.00000
compliance_shift,pick_place,3,52,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.36864,0.63136,0.28384,27.57027,16.78904,0.64216,0.29686,0.26223,0.00000,52.00000
compliance_shift,pick_place,3,53,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.33999,0.33999,0.26514,25.41878,15.91740,0.59692,0.33547,0.36907,0.00000,53.00000
compliance_shift,pick_place,3,54,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.34234,0.65766,0.26954,26.03860,16.44285,0.58358,0.31171,0.33543,0.00525,54.00000
compliance_shift,pick_place,3,55,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.34092,0.34092,0.25461,26.27934,15.76909,0.66651,0.34247,0.30686,0.08689,55.00000
compliance_shift,pick_place,3,56,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.33563,0.33563,0.25232,26.20201,15.86566,0.65149,0.33790,0.31067,0.08738,56.00000
compliance_shift,pick_place,3,57,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.33107,0.66893,0.24521,26.22978,15.65043,0.67598,0.34816,0.32674,0.00000,57.00000
compliance_shift,pick_place,3,58,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.31685,0.68315,0.23885,25.30876,15.47051,0.63594,0.35695,0.37502,0.00000,58.00000
compliance_shift,pick_place,3,59,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.32671,0.32671,0.24462,26.59372,16.06813,0.65506,0.32850,0.30476,0.01909,59.00000
compliance_shift,pick_place,3,60,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.31777,0.31777,0.22987,26.13874,15.31769,0.70644,0.36459,0.33136,0.00000,60.00000
compliance_shift,pick_place,3,61,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.31498,0.31498,0.23105,26.24315,15.60573,0.68163,0.35032,0.32606,0.00000,61.00000
compliance_shift,pick_place,3,62,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.28501,0.71499,0.21974,23.78915,15.04803,0.58088,0.37843,0.46280,0.00026,62.00000
compliance_shift,pick_place,3,63,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.28273,0.28273,0.20753,23.89500,14.40814,0.65844,0.41337,0.45565,0.00361,63.00000
compliance_shift,pick_place,3,64,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.29778,0.29778,0.21160,25.63949,14.87067,0.72416,0.38782,0.35399,0.01644,64.00000
compliance_shift,pick_place,3,65,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.27896,0.27896,0.20512,24.16632,14.59742,0.65552,0.40272,0.44002,0.00000,65.00000
compliance_shift,pick_place,3,66,domain_randomized_clone,0,0,1,0,0,0,1.00000,0.27560,0.27560,0.19927,24.14943,14.35325,0.68251,0.41651,0.44052,0.00253,66.00000
compliance_shift,pick_place,3,67,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.27483,0.27483,0.19674,24.37248,14.33630,0.70005,0.41748,0.42557,0.01134,67.00000
compliance_shift,pick_place,3,68,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.26598,0.73402,0.19513,23.80826,14.38107,0.65553,0.41491,0.46168,0.00000,68.00000
compliance_shift,pick_place,3,69,domain_randomized_clone,1,0,1,0,0,0,1.00000,0.27233,0.72767,0.19011,24.72989,14.16385,0.74599,0.42754,0.40720,0.00000,69.00000
compliance_shift,pick_place,3,70,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.26029,0.26029,0.18794,23.79048,14.15135,0.68115,0.42828,0.45618,0.03294,70.00000
compliance_shift,pick_place,3,71,domain_randomized_clone,0,1,1,0,0,0,1.85000,0.26058,0.26058,0.17899,24.11664,13.60170,0.77306,0.46208,0.44299,0.00000,71.00000
compliance_shift,pick_place,3,0,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.93054,0.06946,0.93121,18.00000,24.80729,0.27441,0.06898,0.11578,0.02396,0.00000
compliance_shift,pick_place,3,1,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.90312,0.09688,0.90896,18.00000,24.34622,0.26067,0.07802,0.07904,0.00000,1.00000
compliance_shift,pick_place,3,2,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.87630,0.12370,0.88361,18.00000,22.93491,0.21517,0.10794,0.05833,0.00000,2.00000
compliance_shift,pick_place,3,3,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.84672,0.15328,0.86173,18.00000,22.89468,0.21379,0.10884,0.16383,0.01844,3.00000
compliance_shift,pick_place,3,4,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.82443,0.82443,0.84086,18.00000,22.94411,0.21549,0.10773,0.05999,0.00000,4.00000
compliance_shift,pick_place,3,5,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.79784,0.20216,0.82078,18.00000,23.00843,0.21768,0.10629,0.13139,0.00000,5.00000
compliance_shift,pick_place,3,6,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.77588,0.22412,0.79796,18.00000,22.53558,0.20126,0.11708,0.07918,0.04668,6.00000
compliance_shift,pick_place,3,7,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.75196,0.24804,0.77910,18.00000,22.62757,0.20451,0.11495,0.12199,0.00000,7.00000
compliance_shift,pick_place,3,8,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.72943,0.27057,0.75069,18.00000,21.46628,0.16148,0.14325,0.14698,0.03084,8.00000
compliance_shift,pick_place,3,9,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.70919,0.29081,0.73528,18.00000,21.86193,0.17665,0.13327,0.12289,0.00000,9.00000
compliance_shift,pick_place,3,10,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.68849,0.31151,0.70564,18.00000,20.71607,0.13111,0.16322,0.14064,0.01436,10.00000
compliance_shift,pick_place,3,11,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.66908,0.33092,0.69129,18.00000,21.07464,0.14589,0.15349,0.14077,0.00247,11.00000
compliance_shift,pick_place,3,12,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.64821,0.64821,0.66842,18.00000,20.60280,0.12633,0.16636,0.21386,0.01035,12.00000
compliance_shift,pick_place,3,13,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.63145,0.63145,0.65420,18.00000,20.84356,0.13642,0.15972,0.17373,0.03756,13.00000
compliance_shift,pick_place,3,14,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.61322,0.61322,0.63778,18.00000,20.84660,0.13655,0.15964,0.20527,0.02812,14.00000
compliance_shift,pick_place,3,15,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.59805,0.40195,0.61677,18.00000,20.45297,0.11993,0.17057,0.15616,0.00502,15.00000
compliance_shift,pick_place,3,16,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.58004,0.41996,0.60817,18.00000,20.97642,0.14189,0.15612,0.22298,0.05270,16.00000
compliance_shift,pick_place,3,17,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.56421,0.56421,0.58146,18.00000,20.11291,0.10505,0.18035,0.23723,0.00000,17.00000
compliance_shift,pick_place,3,18,fixed_interval_refresh,1,0,0,1,0,0,1.26000,0.92689,0.07311,0.92498,18.00000,20.05339,0.10240,0.18210,0.23736,0.00000,0.00000
compliance_shift,pick_place,3,19,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.89941,0.10059,0.89664,18.00000,19.38375,0.07139,0.20249,0.20268,0.00000,1.00000
compliance_shift,pick_place,3,20,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.87500,0.12500,0.87026,18.00000,19.35748,0.07013,0.20332,0.10157,0.04167,2.00000
compliance_shift,pick_place,3,21,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.84519,0.15481,0.84333,18.00000,19.08454,0.05683,0.21206,0.21499,0.00000,3.00000
compliance_shift,pick_place,3,22,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.81838,0.18162,0.82074,18.00000,19.40871,0.07258,0.20170,0.26173,0.00000,4.00000
compliance_shift,pick_place,3,23,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.79528,0.20472,0.79419,18.00000,19.02782,0.05402,0.21391,0.21674,0.00000,5.00000
compliance_shift,pick_place,3,24,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.77220,0.77220,0.77535,18.00000,19.51588,0.07767,0.19835,0.20176,0.00141,6.00000
compliance_shift,pick_place,3,25,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.75108,0.24892,0.75692,18.00000,19.88574,0.09483,0.18707,0.15120,0.03380,7.00000
compliance_shift,pick_place,3,26,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.72830,0.27170,0.73827,18.00000,20.10600,0.10474,0.18055,0.18460,0.00000,8.00000
compliance_shift,pick_place,3,27,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.70334,0.70334,0.60293,18.00000,13.65511,0.31819,0.32463,0.31798,0.32448,9.00000
compliance_shift,pick_place,3,28,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.68624,0.31376,0.68796,18.00000,19.13911,0.05952,0.21029,0.21562,0.00000,10.00000
compliance_shift,pick_place,3,29,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.66830,0.33170,0.66363,18.00000,18.73781,0.03938,0.22354,0.16688,0.00000,11.00000
compliance_shift,pick_place,3,30,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.64658,0.64658,0.63877,18.00000,18.29728,0.01625,0.23875,0.26845,0.04066,12.00000
compliance_shift,pick_place,3,31,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.62824,0.37176,0.62614,18.00000,18.68874,0.03685,0.22520,0.28085,0.02349,13.00000
compliance_shift,pick_place,3,32,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.61339,0.38661,0.61188,18.00000,18.90625,0.04793,0.21791,0.19945,0.00000,14.00000
compliance_shift,pick_place,3,33,fixed_interval_refresh,0,1,0,0,0,0,1.85000,0.59629,0.59629,0.59967,18.00000,19.21260,0.06311,0.20793,0.21515,0.00000,15.00000
compliance_shift,pick_place,3,34,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.58041,0.41959,0.57831,18.00000,18.85521,0.04536,0.21961,0.21068,0.00000,16.00000
compliance_shift,pick_place,3,35,fixed_interval_refresh,1,0,1,0,0,0,1.00000,0.56237,0.43763,0.42798,18.00000,13.22262,0.36130,0.36191,0.29870,0.26329,17.00000
compliance_shift,pick_place,3,36,fixed_interval_refresh,1,0,0,1,0,0,1.26000,0.92424,0.07576,0.92141,18.00000,18.06219,0.00344,0.24717,0.32581,0.02538,0.00000
compliance_shift,pick_place,3,37,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.89805,0.10195,0.89414,18.00000,18.61350,0.03296,0.22776,0.24808,0.02281,1.00000
compliance_shift,pick_place,3,38,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.87077,0.12923,0.86511,18.00000,18.25541,0.01399,0.24023,0.24253,0.04545,2.00000
compliance_shift,pick_place,3,39,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.84308,0.84308,0.83574,18.00000,17.84807,0.00851,0.25503,0.28512,0.01831,3.00000
compliance_shift,pick_place,3,40,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.81625,0.81625,0.81076,18.00000,18.01476,0.00082,0.24889,0.33264,0.05561,4.00000
compliance_shift,pick_place,3,41,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.79444,0.20556,0.78448,18.00000,17.87990,0.00672,0.25385,0.24463,0.06748,5.00000
compliance_shift,pick_place,3,42,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.76929,0.76929,0.75436,18.00000,17.31379,0.03963,0.27550,0.29894,0.00000,6.00000
compliance_shift,pick_place,3,43,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.74504,0.25496,0.65764,18.00000,13.86701,0.29805,0.33723,0.35246,0.22074,7.00000
compliance_shift,pick_place,3,44,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.72342,0.27658,0.70755,18.00000,17.32133,0.03918,0.27520,0.34712,0.06844,8.00000
compliance_shift,pick_place,3,45,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.70383,0.29617,0.68887,18.00000,17.57741,0.02404,0.26524,0.30152,0.00000,9.00000
compliance_shift,pick_place,3,46,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.68474,0.68474,0.66764,18.00000,17.56198,0.02494,0.26583,0.26561,0.00137,10.00000
compliance_shift,pick_place,3,47,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.66691,0.33309,0.64884,18.00000,17.65906,0.01931,0.26213,0.21311,0.00000,11.00000
compliance_shift,pick_place,3,48,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.64663,0.64663,0.61954,18.00000,17.01625,0.05781,0.28745,0.26666,0.00000,12.00000
compliance_shift,pick_place,3,49,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.62759,0.62759,0.59287,18.00000,16.55814,0.08708,0.30670,0.30256,0.02671,13.00000
compliance_shift,pick_place,3,50,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.61027,0.61027,0.58462,18.00000,17.15124,0.04949,0.28198,0.30354,0.00000,14.00000
compliance_shift,pick_place,3,51,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.59382,0.40618,0.55922,18.00000,16.69559,0.07813,0.30081,0.29741,0.03989,15.00000
compliance_shift,pick_place,3,52,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.57887,0.42113,0.54400,18.00000,16.78904,0.07213,0.29686,0.26223,0.00000,16.00000
compliance_shift,pick_place,3,53,fixed_interval_refresh,1,0,1,0,0,0,1.00000,0.56026,0.43974,0.51120,18.00000,15.91740,0.13084,0.33547,0.36907,0.00000,17.00000
compliance_shift,pick_place,3,54,fixed_interval_refresh,1,0,0,1,0,0,1.26000,0.92395,0.07605,0.91786,18.00000,16.44285,0.09470,0.31171,0.33543,0.00525,0.00000
compliance_shift,pick_place,3,55,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.89628,0.10372,0.88284,18.00000,15.76909,0.14147,0.34247,0.30686,0.08689,1.00000
compliance_shift,pick_place,3,56,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.86873,0.13127,0.85157,18.00000,15.86566,0.13453,0.33790,0.31067,0.08738,2.00000
compliance_shift,pick_place,3,57,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.84184,0.15816,0.81943,18.00000,15.65043,0.15013,0.34816,0.32674,0.00000,3.00000
compliance_shift,pick_place,3,58,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.81498,0.81498,0.78821,18.00000,15.47051,0.16350,0.35695,0.37502,0.00000,4.00000
compliance_shift,pick_place,3,59,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.79264,0.79264,0.76657,18.00000,16.06813,0.12023,0.32850,0.30476,0.01909,5.00000
compliance_shift,pick_place,3,60,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.76831,0.23169,0.73068,18.00000,15.31769,0.17511,0.36459,0.33136,0.00000,6.00000
compliance_shift,pick_place,3,61,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.74583,0.74583,0.70863,18.00000,15.60573,0.15342,0.35032,0.32606,0.00000,7.00000
compliance_shift,pick_place,3,62,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.71995,0.28005,0.67531,18.00000,15.04803,0.19617,0.37843,0.46280,0.00026,8.00000
compliance_shift,pick_place,3,63,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.69921,0.69921,0.63991,18.00000,14.40814,0.24929,0.41337,0.45565,0.00361,9.00000
compliance_shift,pick_place,3,64,fixed_interval_refresh,0,0,0,0,0,0,1.00000,0.68209,0.68209,0.62493,18.00000,14.87067,0.21044,0.38782,0.35399,0.01644,10.00000
compliance_shift,pick_place,3,65,fixed_interval_refresh,1,0,0,0,0,0,1.00000,0.66010,0.33990,0.59753,18.00000,14.59742,0.23309,0.40272,0.44002,0.00000,11.00000
